field_id,area_acres,crop_name,soil_name,soil_pct,drainage_class,organic_matter,ph,clay_pct,sand_pct,silt_pct,cec,bulk_density,water_capacity
FIELD_0001,6353.158446235238,wheat,Galva,95,Well drained,4.0,5.7,32.0,4.0,64.0,25.2,1.28,0.22
FIELD_0002,229.19273128977736,corn,Clime,60,Well drained,3.0,7.5,41.0,5.0,54.0,22.1,1.32,0.16
FIELD_0003,138.85763923346028,corn,Muscatine,95,Somewhat poorly drained,5.0,5.6,30.0,3.0,67.0,25.5,1.32,0.23
FIELD_0004,100.23255562853421,soybeans,Warsaw,90,Well drained,4.0,6.8,20.0,36.0,44.0,17.5,1.38,0.22
FIELD_0005,111.81400231574848,corn,Ladoga,95,Moderately well drained,3.0,6.6,25.0,2.0,73.0,20.8,1.33,0.2
FIELD_0006,502.81309149614566,corn,Leonard,85,Poorly drained,2.7,6.6,25.0,5.0,70.0,20.7,1.38,0.21
FIELD_0007,773.298222383251,wheat,Elco,95,Moderately well drained,1.5,6.6,23.0,4.0,73.0,19.5,1.42,0.19
FIELD_0008,7549.388132397261,wheat,Anthroportic Udorthents,100,Moderately well drained,1.0,6.3,25.0,35.0,40.0,16.6,1.4,0.2
FIELD_0009,8995.725513153173,wheat,Irwin,90,Moderately well drained,3.0,6.5,33.0,8.0,59.0,27.2,1.3,0.21
FIELD_0010,348.99436528796065,soybeans,Storden,86,Well drained,2.5,7.7,21.0,46.0,33.0,16.0,1.3,0.18
FIELD_0011,7139.252306461458,wheat,Burkhardt,100,Somewhat excessively drained,2.0,5.8,9.0,67.4,23.6,17.5,1.45,0.13
FIELD_0012,4791.788363995388,wheat,Kamrar,90,Moderately well drained,3.5,5.8,37.0,25.0,38.0,29.3,1.3,0.18
FIELD_0013,3689.1432185535864,soybeans,Judson,92,Well drained,3.5,6.5,26.0,4.0,70.0,22.1,1.33,0.17
FIELD_0014,8837.111104774,corn,Urne,95,Well drained,1.5,6.2,14.0,66.1,19.9,7.6,1.5,0.17
FIELD_0015,1533.5036281089058,soybeans,Seaton,97,Well drained,2.0,6.2,17.0,6.0,77.0,14.7,1.28,0.23
FIELD_0016,1525.0327666674953,soybeans,Hord,90,Well drained,2.0,6.5,22.0,11.0,67.0,18.6,1.42,0.21
FIELD_0017,1752.537352372446,corn,Buckhart,93,Moderately well drained,3.5,6.6,24.0,4.0,72.0,20.5,1.28,0.23
FIELD_0018,275.9765066550996,corn,Winfield,95,Moderately well drained,2.5,5.6,14.3,3.0,82.7,12.7,1.38,0.2
FIELD_0019,1310.6219432414925,wheat,Gara,92,Well drained,2.23,6.8,18.0,50.0,32.0,27.5,1.47,0.2
FIELD_0020,5650.775837198638,wheat,Beavercreek,96,Well drained,1.5,6.7,11.5,62.5,26.0,6.2,1.5,0.15
FIELD_0021,4651.056129711819,corn,Catlin,99,Moderately well drained,3.5,7.0,26.0,4.0,70.0,22.1,1.35,0.22
FIELD_0022,341.4731863291507,wheat,Dickman,95,Well drained,1.5,6.1,12.0,68.3,19.7,10.0,1.35,0.14
FIELD_0023,5658.836796510435,wheat,Knox,100,Well drained,2.0,6.5,22.5,4.0,73.5,14.0,1.25,0.23
FIELD_0024,426.13045068964794,soybeans,Moland,95,Well drained,3.5,6.5,22.5,28.0,49.5,19.4,1.38,0.23
FIELD_0025,964.5539104162021,soybeans,Chaseburg,90,Moderately well drained,2.5,7.0,14.0,14.2,71.8,12.5,1.45,0.23
